name;surname;sex;country;region;born;died
Leonardo;Padura;M;Cuba;South America;1955;
Ricardo;Piglia;M;Argentina;South America;1940;2017
Julio ;Cortázar;M;Argentina;South America;1914;1984
Amos;Oz;M;Israel;Middle East;1939;2018
Josefina;Carabias;F;Spain;Europe;1908;1980
Javier;Cercas;M;Spain;Europe;1962;
Miguel ;de Cervantes;M;Spain;Europe;1547;1616
Edgar Allan;Poe;M;United States;North America;1809;1849
Haruki;Murakami;M;Japan;Asia;1949;
Georges;Perec;M;France;Europe;1938;1982
Miguel ;de Unamuno;M;Spain;Europe;1864;1936
Benito;Pérez Galdós;M;Spain;Europe;1843;1920
Antonio;Orejudo;M;Spain;Europe;1963;
Emilia;Pardo Bazán;F;Spain;Europe;1851;1921
Antonio;Muñoz Molina;M;Spain;Europe;1956;
Cristina;Morales;F;Spain;Europe;1985;
Javier;Marías;M;Spain;Europe;1951;
Juan Ramón;Jiménez;M;Spain;Europe;1881;1958
Gonzalo;Hidalgo Bayal;M;Spain;Europe;1950;
Alejandro;Zambra;M;Chile;South America;1975;
Mario;Vargas Llosa;M;Peru;South America;1936;
Juan;Rulfo;M;Mexico;South America;1918;1986
Pedro;Mairal;M;Argentina;South America;1970;
Gabriel;García Márquez;M;Colombia;South America;1927;2014
José;Donoso;M;Chile;South America;1924;1996
Alejo;Carpentier;M;Cuba;South America;1904;1980
Jorge Luis;Borges;M;Argentina;South America;1899;1886
Roberto;Bolaño;M;Chile;South America;1953;2003
César;Aira;M;Argentina;South America;1949;
Ramón ;del Valle-Inclán;M;Spain;Europe;1866;1936
Enrique;Páez;M;Spain;Europe;1955;
Cathy;O'Neil;F;United States;North America;1972;
Jean-Jacques;Rousseau;M;Switzerland;Europe;1712;1788
David;Miller;M;United Kingdom;Europe;1942;
John Stuart;Mill;M;United Kingdom;Europe;1806;1873
Hermann;Hesse;M;Germnay;Europe;1877;1962
João ;Camargo;M;Portugal;Europe;1983;
James;Thornton;M;United States;North America;1954;
Ángel ;Campos Pánpano;M;Spain;Europe;1957;2008
José;Zorrilla;M;Spain;Europe;1817;1893
Alejandro;Casona;M;Spain;Europe;1903;1965
Federico;García Lorca;M;Spain;Europe;1898;1936
Antonio ;Machado;M;Spain;Europe;1875;1939
Pablo;Neruda;M;Spain;Europe;1904;1973
Orlando;Figes;M;United Kingdom;Europe;1959;
Tony;Judt;M;United Kingdom;Europe;1948;2010
Philipp;Blom;M;Germany;Europe;1970;
Manuel;Cañada;M;Spain;Europe;1962;
Günter;Grass;M;Germany;Europe;1927;2015
Barack;Obama;M;United States;North America;1961;
Voltaire;;M;France;Europe;1694;1778
Paul;Auster;M;United States;Europe;1947;
Stefan;Zweig;M;Austria;Europe;1881;1942
Virginia;Woolf;F;United Kingdom;Europe;1882;1941
Jonathan;Swift;M;Ireland;Europe;1667;1745
José;Saramago;M;Portugal;Europe;1922;2010
Dulce María;Cardoso;F;Portugal;Europe;1964;
Lídia;Jorge;F;Portugal;Europe;1946;
Ana;Frank;F;Netherlands;Europe;1929;1945
Alice;Munro;F;Canada;North America;1931;
Cormac;McCarthy;M;United States;North America;1933;
Herman;Melville;M;United States;North America;1819;1891
Thomas;Mann;M;Germany;Europe;1875;1955
António;Lobo Antunes;M;Portugal;Europe;1942;
Curt;Leviant;M;Austria;Europe;1932;
Franz;Kafka;M;Czechia;Europe;1883;1924
James;Joyce;M;Ireland;Europe;1882;1942
Kazuo;Ishiguro;M;Japan;Asia;1954;
Michel;Houellebecq;M;France;Europe;1958;
Graham;Greene;M;United Kingdom;Europe;1904;1991
Francis Scott;Fitzgerald;M;United States;North America;1896;1940
Patrick;Deville;M;France;Europe;1957;
Roberto;Bolaño;M;Chile;South America;1953;2003
Joseph;Conrad;M;Russia;Europe;1857;1924
Emmanuel;Carrère;M;France;Europe;1957;
Julian;Barnes;M;United Kingdom;Europe;1946;
Svetlana;Alexiévich;F;Belarus;Europe;1948;
Walter;Sosa Escudero;M;Argentina;South America;1965;
José;de Cadalso;M;Spain;Europe;1741;1782
Adolfo;Bioy Casares;M;Argentina;South America;1914;1999