title;author_name;author_surname;publisher;first_published;genre;pages;color;languaje;read;score
El hombre que amaba a los perros;Leonardo;Padura;Tusquets;2009;novel;765;black;spanish;FALSE;
Nombre falso;Ricardo;Piglia;Debolsillo;2014;short stories;181;black;spanish;TRUE;6
Rayuela;Julio ;Cortázar;Ediciones Cátedra;1963;novel;746;black;spanish;TRUE;8
Una historia de amor y oscuridad;Amos;Oz;Debolsillo;2002;biography;775;gray;spanish;TRUE;9
Azaña. Los que le llambamos don manuel;Josefina;Carabias;Seix Barral;1980;biography;372;white;spanish;FALSE;
El impostor;Javier;Cercas;Literatura Random House;2014;novel;425;gray;spanish;FALSE;
Don Quijote de la Mancha (Primera Parte);Miguel;de Cervantes;Planeta;1605;novel;562;brown;spanish;TRUE;8
Don Quijote de la Mancha (Segunda Parte);Miguel;de Cervantes;Planeta;1605;novel;562;brown;spanish;FALSE;
Cuentos (Primera Parte);Edgar Allan;Poe;Alianza Editorial;1970;short stories;637;black;spanish;TRUE;8
Cuentos (Segunda Parte);Edgar Allan;Poe;Alianza Editorial;1970;short stories;637;black;spanish;TRUE;8
1Q84;Haruki;Murakami;Tusquets;2011;short stories;737;black;spanish;FALSE;
La vida instrucciones de uso;Georges;Perec;Anagrama;1978;novel;634;red;spanish;FALSE;
Borges, big data y yo;Walter;Sosa Escudero;Siglo Veintiuno editores;2020;research;171;orange;spanish;TRUE;5
San Manuel Bueno, mártir;Miguel;de Unamuno;Austral;1931;novel;175;blue;spanish;TRUE;9
Episodios nacionales (Primera Parte). La Guerra de Independencia;Benito;Prez Galdós;Destino;1873;novel;1457;blue;spanish;FALSE;
Ventajas de viajar en tren;Antonio;Orejudo;Tusquets;2011;novel;152;black;spanish;TRUE;7
La madre Naturaleza;Emilia;Pardo Bazán;Ediciones Cátedra;1887;novel;405;black;spanish;FALSE;
El jinete polaco;Antonio;Muñoz Molina;Seix Barral;1991;novel;605;red;spanish;FALSE;
Lectura fácil;Cristina;Morales;Anagrama;2018;novel;420;pink;spanish;TRUE;9
Los enamoramientos;Javier;Marías;Debolsillo;2011;novel;369;gray;spanish;TRUE;6
Así empieza lo malo;Javier;Marías;Alfaguara;2014;novel;533;blue;spanish;FALSE;
Platero y yo;Juan Ramón;Jiménez;Anaya;1914;prose poem;229;white;spanish;TRUE;8
Paradoja de interventor;Gozalo;Hidalgo Bayal;Tusquets;2006;novel;229;black;spanish;TRUE;7
Campo de amapolas blancas;Gozalo;Hidalgo Bayal;Tusquets;2008;novel;109;black;spanish;TRUE;9
Novelas ejemplares I;Miguel;de Cervantes;Ediciones Cátedra;1613;novel;283;black;spanish;FALSE;
La princesa y la muerte;Gozalo;Hidalgo Bayal;Editora Regional de Extremadura;2001;short stories;142;yellow;spanish;TRUE;7
El monarca de las sombras;Javier;Cercas;Literatura Random House;2017;novel;281;black;spanish;FALSE;
Cartas marruecas. Noches Lúgubres;José;de Cadalso;Ediciones Cátedra;1789;epistolary novel;410;black;spanish;FALSE;
Poeta chileno;Alejandro;Zambra;Anagrama;2020;novel;421;gray;spanish;TRUE;8
Formas de volver a casa ;Alejandro;Zambra;Anagrama;2011;nouvelle;164;red;spanish;TRUE;7
El tambor de hijalata;Günter;Grass;Alfaguara;1949;novel;673;white;spanish;TRUE;10
Los cachorros;Mario ;Vargas Llosa;Lumen;1967;nouvelle;117;orange;spanish;TRUE;8
La casa verde;Mario ;Vargas Llosa;Seix Barral;1965;novel;302;gray;spanish;TRUE;8
Pedro Pramo;Juan;Rulfo;Ediciones Ctedra;1955;novel;251;black;spanish;TRUE;7
El Llano en llamas;Juan;Rulfo;Anagrama;1953;short stories;139;orange;spanish;TRUE;7
La uruguaya;Pedro;Mairal;Libros del Asteroide;2016;nouvelle;139;orange;spanish;TRUE;9
Doce cuentos peregrinos;Gabriel;García Márquez;Debolsillo;1992;short stories;221;brown;spanish;TRUE;7
El obsceno pájaro de la noche;José;Donoso;El Mundo;1970;novel;415;green;spanish;FALSE;
Todos los fuegos el fuego;Julio ;Cortázar;Alfaguara;1966;short stories;204;yellow;spanish;TRUE;8
Cuentos completos I;Julio ;Cortázar;Alfaguara;2011;short stories;639;blue;spanish;TRUE;9
Cuentos completos II;Julio ;Cortázar;Alfaguara;2011;short stories;639;blue;spanish;TRUE;9
El siglo de las luces;Alejo;Carpentier;Bruguera;1962;novel;345;orange;spanish;TRUE;8
Cuetos completos;Jorge Luis;Borges;Debolsillo;1995;short stories;459;green;spanish;TRUE;8
Los detectives salvajes;Roberto ;Bolaño;Anagrama;1998;novel;609;red;spanish;TRUE;9
La invención de Morel;Adolfo;Bioy Casares;El País;1940;novel;155;white;spanish;TRUE;7
El cerebro musical;César;Aira;Literatura Random House;2016;short stories;278;purple;spanish;TRUE;6
Luces de Bohemia;Ramón ;del Valle-Inclán;Austral;1924;play;2015;brown;spanish;TRUE;6
Escribir. Manual de técnicas narrativas;Enrique;Páez;SM;2010;handbook;431;white;spanish;TRUE;6
Constitución Española;;;Civitas;1978;legislation;141;red;spanish;TRUE;7
Weapons of math destruction;Cathy;O'Neil;Boadway Books;3016;Boadway Books;275;yellow;english;TRUE;7
El contrato social;Jean-Jacques;Rousseau;EDAF ;1762;philosophy;207;white;spanish;TRUE;7
Filosofa política: una breve introducción;David;Miller;Alianza Editorial;2003;philosophy;206;black;spanish;TRUE;7
Sobre la libertad;John Stuart;Mill;Alianza Editorial;1859;philosophy;242;white;spanish;TRUE;8
Rossahlde;Hermann;Hesse;Picador;1914;nouvelle;153;green;english;FALSE;
Manual de lucha contra el cambio climático;João ;Camargo;Libros en Acción;2018;handbook;283;green;spanish;TRUE;6
Client Earth;James;Thronton;Scribe;2017;biography;314;pink;english;TRUE;7
La semilla en la nieve;Ángel ;Campos Pánpano;Editora Regional de Extremadura;2004;poetry;93;white;spanish;TRUE;7
Don Juan Tenorio;José;Zorrilla;Ediciones Cátedra;1844;play;220;black;spanish;TRUE;6
La dama del Alba;Alejandro;Casona;Ediciones Cátedra;1944;play;151;black;spanish;FALSE;
Yerma;Federico;García Lorca;Ediciones Cátedra;1934;play;111;black;spanish;TRUE;6
La zapatera prodigiosa;Federico;García Lorca;Alianza Editorial;1930;play;230;brown;spanish;FALSE;
Proverbios y cantares;Antonio;Machado;El País;1912;poetry;189;white;spanish;TRUE;6
Veinte poemas de amor y una cancin desesperada. Los versos del capitán;Pablo;Neruda;El País;1924;poetry;160;white;spanish;FALSE;
Revolutionary Russia, 1891-1991;Orlando;Figes;Penguin;2014;history;473;blue;english;TRUE;7
Postwar. A history of Europe since 1945;Tony;Judt;Vintage;2006;history;926;gray;english;TRUE;9
Años de vrtigo. Cultura y cambio en Occidente. 1900-1914;Philipp;Blom;Anagrama;2008;history;680;red;spanish;TRUE;9
Otra Extremadura;Manuel;Cañada;Jarramplas;2020;history;441;blue;spanish;TRUE;4
Una tierra prometida;Barack;Obama;Debate;2020;biography;90;black;spanish;FALSE;
Diccionario filosfico;Voltaire;;Akal;1764;dictionary;509;green;spanish;FALSE;
Moon palace;Paul;Auster;Penguin;1989;novel;307;blue;english;TRUE;7
El mundo de ayer. Memorias de un europeo;Stefan;Zweig;Acantilado;1941;biography;546;black;spanish;TRUE;9
Flush;Virginia;Woolf;Penguin;1933;nouvelle;115;black;english;TRUE;7
Gulliver's travels;Jonathan;Swift;Penguin;1726;prose satire;305;blue;english;FALSE;
El año de la muerte de Ricardo Reis;Josñe;Saramago;Alfaguara;1998;novel;527;yellow;spanish;FALSE;
Todo son historias de amor;Dulce María;Cardoso;La umbra y la solana;2014;short stories;222;red;spanish;FALSE;
Estuario;Lídia;Jorge;La umbra y la solana;2018;novel;253;blue;spanish;FALSE;
Diario de Ana Frank;Ana;Frank;Publimexi;1947;diary;255;white;spanish;FALSE;
Demasiada felicidad;Alice;Munro;Debolsillo;2009;short stories;340;green;spanish;TRUE;7
La carretera;Cormac;McCarthy;Literatura Random House;2006;novel;210;black;spanish;FALSE;
Moby Dick I;Herman;Melville;El País;1851;novel;364;white;spanish;FALSE;
Moby Dick II;Herman;Melville;El País;1851;novel;372;white;spanish;FALSE;
La muerte en Venecia ;Thomas;Mann;Edhasa;1912;nouvelle;123;yellow;spanish;TRUE;7
Fado alejandrino;Antonio;Lobo Antunes;Debolsillo;1983;novel;648;blue;spanish;FALSE;
Diario de una muje adúltera;Curt;Leviant;Seix Barral;2001;novel;679;white;spanish;FALSE;
La metamorfosis;Franz;Kafka;Alianza Editorial;1915;nouvelle;133;orange;spanish;TRUE;8
El proceso;Franz;Kafka;Fontana;1925;novel;250;white;spanish;TRUE;8
Ulises;James;Joyce;Debolsillo;1922;novel;975;white;spanish;FALSE;
The remains of the day;Kazuo;Ishiguro;Faber;1989;novel;259;yellow;english;TRUE;8
Las partículas elementales;Michel;Houellebecq;Anagrama;1998;novel;320;red;spanish;TRUE;7
La carte et le territoire;Michel;Houellebecq;J'ai lu;2010;novel;415;gray;french;TRUE;7
El tercer hombre;Graham;Greene;El Pas;1950;novel;140;black;spanish;FALSE;
El décimo hombre;Graham;Greene;Seix Barral;1985;novel;153;white;spanish;FALSE;
El rodaballo;Günter;Grass;Debolsillo;1977;novel;748;white;spanish;TRUE;9
Suave es la noche;Francis Scott;Fitzgerald;Alfaguara;1934;novel;470;gray;spanish;FALSE;
Peste & Cólera;Patrick;Devilla;Anagrama;2012;novel;234;yellow;spanish;TRUE;8
Lord Jim;Joseph;Conrad;Alianza Editorial;1900;novel;587;black;spanish;FALSE;
El corazón de las tieblas;Joseph;Conrad;Sexto Piso;1899;novel;128;purple;spanish;TRUE;7
El adversario. Una novela rusa. De vidas ajenas;Emmanuel;Carrère;Anagrama;2017;novel;570;orange;spanish;TRUE;6
The sense of an ending;Julian;Barnes;Vintage;2011;novel;150;gray;english;TRUE;8
La guerra no tiene rostro de mujer;Svetlana;Alexiévich;Debate;2013;novel;365;orange;spanish;TRUE;8